case_name,debris_total_number,source_domain,shape_x,shape_y,shape_z,voxel_size_m,porosity,flow_axis,location_in_through_connected_pore,through_connected_pore_nodes_x,openfoam_darcy_screening_coefficient,openfoam_darcy_scale,openfoam_resistance_mean_excess,openfoam_resistance_max_excess,openfoam_mesh_profile,evidence_boundary,openfoam_case,stl_path,stl_size_bytes,stl_triangles,location_in_mesh_x_m,location_in_mesh_y_m,location_in_mesh_z_m,openlb_dir,pore_nodes,solid_nodes,blockage_field_available,hydraulic_resistance_field_available,openfoam_blockage_field,openfoam_hydraulic_resistance_field,openlb_blockage_field,openlb_hydraulic_resistance_field
N3000_peak_blockage,3000,papers/paper2_voxel_topology_clogging/flow_domains/N3000_peak_blockage,33,60,53,0.00025,0.4071183533447684,x,True,42327,597746.8897734275,100000000000.0,5.977468897734275e-06,2.574920654296875e-05,strict_screening,"solver handoff inputs only; not CFD, not LBM and not measured pressure",papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N3000_peak_blockage,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N3000_peak_blockage/constant/triSurface/solid_interface.stl,12488084,249760,0.012375,0.0073750000000000005,0.006625,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openlb/N3000_peak_blockage,42723,62217,True,True,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N3000_peak_blockage/constant/blockage_field.npy,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N3000_peak_blockage/constant/hydraulic_resistance_multiplier_field.npy,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openlb/N3000_peak_blockage/blockage_field.npy,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openlb/N3000_peak_blockage/hydraulic_resistance_multiplier_field.npy
N6000_peak_blockage,6000,papers/paper2_voxel_topology_clogging/flow_domains/N6000_peak_blockage,33,60,53,0.00025,0.4071183533447684,x,True,42327,1195335.6517299553,100000000000.0,1.1953356517299553e-05,5.0067901611328125e-05,strict_screening,"solver handoff inputs only; not CFD, not LBM and not measured pressure",papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N6000_peak_blockage,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N6000_peak_blockage/constant/triSurface/solid_interface.stl,12488084,249760,0.012375,0.0073750000000000005,0.006625,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openlb/N6000_peak_blockage,42723,62217,True,True,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N6000_peak_blockage/constant/blockage_field.npy,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N6000_peak_blockage/constant/hydraulic_resistance_multiplier_field.npy,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openlb/N6000_peak_blockage/blockage_field.npy,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openlb/N6000_peak_blockage/hydraulic_resistance_multiplier_field.npy
N10000_peak_blockage,10000,papers/paper2_voxel_topology_clogging/flow_domains/N10000_peak_blockage,33,60,53,0.00025,0.4071183533447684,x,True,42327,1991411.5159107614,100000000000.0,1.9914115159107615e-05,8.487701416015625e-05,strict_screening,"solver handoff inputs only; not CFD, not LBM and not measured pressure",papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N10000_peak_blockage,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N10000_peak_blockage/constant/triSurface/solid_interface.stl,12488084,249760,0.012375,0.0073750000000000005,0.006625,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openlb/N10000_peak_blockage,42723,62217,True,True,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N10000_peak_blockage/constant/blockage_field.npy,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openfoam/N10000_peak_blockage/constant/hydraulic_resistance_multiplier_field.npy,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openlb/N10000_peak_blockage/blockage_field.npy,papers/paper2_voxel_topology_clogging/flow_solver_handoff/openlb/N10000_peak_blockage/hydraulic_resistance_multiplier_field.npy
