timestep,time_s,retained_count,retained_fraction,cumulative_outlet_count,cumulative_breakthrough_fraction,new_outlet_count,z_mean_m,z_p10_m,z_p50_m,z_p90_m,downward_velocity_mean_m_s
2100000,2.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741687923972602,0.0009042785,0.00558838,0.0101043,-0.0007964845921986298
2200000,2.1999999999999997,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047410846191780825,0.0008842215,0.005588375,0.0101043,0.0012996019886164388
2300000,2.3,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474096117739726,0.000892784,0.005588375,0.0101043,-0.0014759981420547946
2400000,2.4,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474062188219178,0.0008622095,0.0055883700000000005,0.0101043,0.0036188334341027396
2500000,2.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.00473988724109589,0.000841121,0.005588375,0.0101043,-0.0002606573799315071
2600000,2.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741278663013699,0.0009145035000000001,0.00558838,0.010104350000000002,-0.0027467610498835607
2700000,2.6999999999999997,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741574784931506,0.0008993194999999999,0.00558838,0.0101043,0.0005712570189726028
2800000,2.8,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741567565068492,0.0008781500000000001,0.00558838,0.0101043,0.002301946726013699
2900000,2.9,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474110711369863,0.0008661185000000001,0.005588375,0.010104350000000002,0.004242789012816438
3000000,3.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739700145205479,0.0008407815,0.005588375,0.0101043,0.0015210190714650682
3100000,3.0999999999999996,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740920132876713,0.0008900185,0.005588375,0.0101043,-0.00020796219223287676
3200000,3.1999999999999997,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740327493150685,0.0008580225,0.005588375,0.0101043,0.0024364331576232877
3300000,3.3,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047410341315068496,0.000895987,0.00558838,0.0101043,0.0020529159583630146
3400000,3.4,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047406936294520545,0.000857991,0.00558838,0.0101043,-0.00185435049105411
3500000,3.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740945756849315,0.0008606075,0.00558838,0.0101043,0.001603718955936986
3600000,3.5999999999999996,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740236767123288,0.000846056,0.00558838,0.010104350000000002,0.003469834043420548
3700000,3.6999999999999997,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739998065753424,0.0008474545,0.00558838,0.0101043,0.004592029254796575
3800000,3.8,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739327824657534,0.0008376340000000001,0.005588375,0.0101043,-0.0008197411763767124
3900000,3.9,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047411913684931506,0.000911508,0.005588375,0.0101043,-0.0026467618109315065
4000000,4.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739813335616438,0.0008447935,0.005588375,0.0101043,0.0022613296129452057
4100000,4.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741620506164383,0.0009124685,0.00558838,0.010104350000000002,-0.0019451686836164388
4200000,4.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474136723219178,0.000890947,0.00558838,0.0101043,-0.0025367914880582185
4300000,4.3,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741000164383561,0.0008659284999999999,0.0055883849999999995,0.0101043,0.0032233650790821915
4400000,4.3999999999999995,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740052193150685,0.0008450315,0.005588375,0.010104350000000002,0.0005666083328767122
4500000,4.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047397433438356165,0.0008395169999999999,0.005588375,0.0101043,-0.0017741745309589037
4600000,4.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.00473974320479452,0.000839129,0.005588375,0.0101043,-0.0014345643342054794
4700000,4.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739947213013699,0.0008504235000000001,0.005588375,0.0101043,-0.0008472935485616437
4800000,4.8,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740574965068494,0.0008575855,0.005588375,0.010104350000000002,0.0020101704276705486
4900000,4.8999999999999995,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741890549315069,0.0009056195,0.00558838,0.010104350000000002,0.0004184719064520544
5000000,5.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741698549315068,0.0009002789999999999,0.00558838,0.0101043,0.0006383423962808219
5100000,5.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740197435616439,0.000857165,0.005588375,0.0101043,0.0025753463568835614
5200000,5.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741097976712329,0.0008958799999999999,0.005588375,0.0101043,-0.0019741747447191782
5300000,5.3,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740935126027398,0.0008796515,0.0055883700000000005,0.0101043,0.0017819100670136982
5400000,5.3999999999999995,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740604748630137,0.000858422,0.005588375,0.0101043,0.0030821046510273974
5500000,5.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741121590410959,0.0008971425,0.005588375,0.0101043,-0.006592569435260822
5600000,5.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741529878767123,0.0009026959999999999,0.00558838,0.010104350000000002,0.0008445203832465753
5700000,5.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741227799315069,0.000884382,0.0055883849999999995,0.010104350000000002,0.0015487062265198627
5800000,5.8,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741250971232876,0.0009048195,0.00558838,0.0101043,-0.0013886704207534246
5900000,5.8999999999999995,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740444221232877,0.000852582,0.005588375,0.010104350000000002,0.004273379920232877
6000000,6.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740161689726028,0.0008454014999999999,0.005588375,0.0101043,-0.0024524771521232873
6100000,6.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740897270547945,0.0009137245,0.005588375,0.0101043,-0.002714114319404109
6200000,6.199999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739660226027397,0.000844825,0.005588375,0.0101043,0.0016146986681506847
6300000,6.3,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739988934246576,0.00084635,0.00558838,0.010104350000000002,0.0007622714601369864
6400000,6.3999999999999995,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740611693835617,0.0008691205000000001,0.00558838,0.010104350000000002,-0.0038910883834931513
6500000,6.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740627665068493,0.000852771,0.00558838,0.010104350000000002,0.0005716735096931507
6600000,6.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741242970547945,0.0008693605,0.00558838,0.0101043,0.003747214990109588
6700000,6.699999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740239491780821,0.0008583795,0.005588375,0.0101043,0.003629003205301371
6800000,6.8,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741460673287672,0.000908313,0.0055883700000000005,0.0101043,-0.001897849940041096
6900000,6.8999999999999995,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047408005082191776,0.0008609749999999999,0.005588375,0.0101043,0.0027257589802054793
7000000,7.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047401847198630135,0.000853674,0.005588375,0.0101043,0.0006469299747739727
7100000,7.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740619198630136,0.0008538899999999999,0.0055883849999999995,0.0101043,-0.003473381362470548
7200000,7.199999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740711947945205,0.0008567665000000001,0.0055883849999999995,0.0101043,-0.0016413963759369856
7300000,7.3,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740517009589041,0.0008622315,0.00558838,0.0101043,0.0018016221383561645
7400000,7.3999999999999995,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740768151369862,0.0008907965,0.00558838,0.0101043,-0.003326959084527398
7500000,7.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047408887965753425,0.000883968,0.005588375,0.0101043,0.0016946582306849316
7600000,7.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739934437671233,0.000845054,0.005588375,0.0101043,0.0033255889186575346
7700000,7.699999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740161957534247,0.000845723,0.005588375,0.010104350000000002,0.0018181237588835617
7800000,7.8,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740547008219177,0.0008594075,0.005588375,0.0101043,0.0017923367633609591
7900000,7.8999999999999995,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474107711369863,0.0008860245,0.005588375,0.010104350000000002,0.001284539154452055
8000000,8.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741878840410959,0.0009128385,0.0055883849999999995,0.0101043,-0.0021050003015958903
8100000,8.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741965737671232,0.0008987675,0.00558838,0.0101043,0.0025758918966027394
8200000,8.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474007287260274,0.0008473185000000001,0.00558838,0.0101043,0.00281717510530137
8300000,8.299999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740633342465754,0.000883061,0.005588375,0.0101043,-0.002942349429084247
8400000,8.4,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739806465068493,0.0008514535,0.0055883700000000005,0.0101043,-0.0018410799648657546
8500000,8.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740233708219178,0.0008685394999999999,0.005588375,0.0101043,-0.004911766783294521
8600000,8.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741110831506848,0.000893517,0.005588375,0.010104350000000002,0.000730729612739726
8700000,8.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741457639041096,0.00089056,0.00558838,0.010104350000000002,0.00047643359907534224
8800000,8.799999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741962358904109,0.0009152295,0.00558838,0.010104350000000002,-0.0018287137099931502
8900000,8.9,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740640757534246,0.000863188,0.00558838,0.0101043,0.0018270087898438355
9000000,9.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047414443136986305,0.000906282,0.005588375,0.0101043,-0.0027608975239452054
9100000,9.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741199010958904,0.0008874810000000001,0.005588375,0.0101043,0.0012739410705410953
9200000,9.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739857875342465,0.0008437315000000001,0.005588375,0.0101043,0.000371200813671233
9300000,9.299999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741245343835617,0.0009133025,0.005588375,0.0101043,-0.002995891002739726
9400000,9.4,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741306904109588,0.000901877,0.005588375,0.010104350000000002,0.0003420303761232875
9500000,9.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741622483561645,0.0008906325,0.00558838,0.0101043,0.0012446281504726025
9600000,9.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740860691780822,0.0008645585,0.00558838,0.0101043,0.001961917431636986
9700000,9.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740784376712329,0.000865619,0.00558838,0.010104350000000002,0.003012489684109589
9800000,9.799999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740198541780822,0.0008636445,0.005588375,0.0101043,-0.0019212205235136987
9900000,9.9,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740347471232876,0.00085593,0.005588375,0.0101043,0.0033548289149863014
10000000,10.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740808013013699,0.000856128,0.005588375,0.0101043,0.002053083536214383
10100000,10.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741290976027397,0.0009108409999999999,0.005588375,0.0101043,-0.0004135885745890413
10200000,10.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474017568630137,0.000849196,0.005588375,0.010104350000000002,0.0013560265847123287
10300000,10.299999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740398149315068,0.000857802,0.00558838,0.010104350000000002,0.0005250373621232876
10400000,10.4,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740726636986301,0.0008580145,0.00558838,0.010104350000000002,-0.002167481136143836
10500000,10.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741388429452055,0.0009009755,0.00558838,0.0101043,0.0022040275140595895
10600000,10.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047404198678082194,0.000856896,0.005588375,0.0101043,0.003653329329573288
10700000,10.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739363402054794,0.000844781,0.005588375,0.010104350000000002,0.0020909920931643836
10800000,10.799999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741062393835617,0.000907682,0.005588375,0.0101043,-0.0014137724530136303
10900000,10.9,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740998777397261,0.0008807839999999999,0.005588375,0.0101043,0.0015305995907123286
11000000,11.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740850344520548,0.0008625535,0.00558838,0.0101043,-0.0006746274585684932
11100000,11.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741248710958904,0.0008880835,0.00558838,0.010104350000000002,-0.0046006778632876714
11200000,11.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740647604794521,0.0008525305,0.0055883849999999995,0.0101043,0.0015886278898856164
11300000,11.299999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474098033630137,0.0008994845,0.00558838,0.0101043,-0.0021641398957534244
11400000,11.4,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474028244109589,0.0008478295,0.005588375,0.0101043,0.0015330872631877399
11500000,11.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740528723972602,0.0008518975000000001,0.005588375,0.0101043,0.0009256643981849315
11600000,11.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740715637671232,0.000876956,0.005588375,0.0101043,0.003985645222887671
11700000,11.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740091951369862,0.000843784,0.005588375,0.0101043,-0.0025914953919931494
11800000,11.799999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741873741780821,0.000917479,0.005588375,0.0101043,-0.003383188648986301
11900000,11.899999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474053890890411,0.000852477,0.00558838,0.0101043,0.0006133720937986302
12000000,12.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741495739041096,0.0009126329999999999,0.0055883849999999995,0.0101043,-0.000448265776607534
12100000,12.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740415371917808,0.0008595785,0.00558838,0.010104350000000002,0.0030208077277191787
12200000,12.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740725025342466,0.0008668785,0.005588375,0.010104350000000002,-0.0010024845232636985
12300000,12.299999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740587157534247,0.0008997885,0.005588375,0.0101043,-0.004032954462290411
12400000,12.399999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740431036986302,0.000886012,0.005588375,0.0101043,-0.004698447743917807
12500000,12.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.00473996114109589,0.000841333,0.005588375,0.0101043,-0.0017153913609589035
12600000,12.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474010015068493,0.000846479,0.00558838,0.0101043,0.0006958786023349314
12700000,12.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474100247739726,0.0008770295,0.00558838,0.0101043,0.0024513798217739727
12800000,12.799999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740357917808219,0.00085582,0.00558838,0.010104350000000002,-0.0004914439680958903
12900000,12.899999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740637378767123,0.0008561015,0.00558838,0.010104350000000002,-0.0015494487919178084
13000000,13.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740955605479451,0.0008838095,0.005588375,0.0101043,0.0018912943219178081
13100000,13.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739861820547944,0.0008486209999999999,0.0055883700000000005,0.0101043,-0.003018238191643836
13200000,13.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739626449315069,0.0008413800000000001,0.005588375,0.0101043,-3.3898500462808185e-05
13300000,13.299999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047408462267123285,0.000880534,0.005588375,0.0101043,0.002080976606808219
13400000,13.399999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740386146575342,0.0008593875,0.00558838,0.0101043,0.0002916284331712329
13500000,13.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740554113013698,0.0008564219999999999,0.00558838,0.0101043,-0.002994558305452055
13600000,13.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740663958219178,0.0008580155,0.00558838,0.0101043,0.0018648874836506854
13700000,13.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740206614383562,0.000851728,0.005588375,0.0101043,0.003346899424164383
13800000,13.799999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047402891335616435,0.0008628325,0.005588375,0.0101043,-0.003229971211452055
13900000,13.899999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740939171232876,0.0009114290000000001,0.005588375,0.0101043,-0.0047662943714383565
14000000,14.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047403447397260275,0.000854145,0.005588375,0.0101043,0.001893842431654795
14100000,14.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741819578082192,0.000911811,0.00558838,0.0101043,-0.0007705019997397257
14200000,14.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741716437671233,0.000909545,0.00558838,0.010104350000000002,-0.003355526050746575
14300000,14.299999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740546658219179,0.0008501695,0.00558838,0.0101043,0.0004992357263271233
14400000,14.399999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740307371917808,0.0008491175,0.005588375,0.0101043,0.0032178403495000006
14500000,14.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740076282876713,0.0008465899999999999,0.005588375,0.0101043,-0.0010305762199863016
14600000,14.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741233180821917,0.000907934,0.005588375,0.0101043,-0.004103420453883563
14700000,14.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047409894232876715,0.000872474,0.005588375,0.0101043,0.0025451155760711644
14800000,14.799999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740335560273972,0.0008661140000000001,0.00558838,0.0101043,-0.00420126750030822
14900000,14.899999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741571294520548,0.0008904515,0.005588375,0.0101043,0.0017570386234041092
15000000,15.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740812428082191,0.000857706,0.00558838,0.0101043,0.00016560797965958917
15100000,15.1,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740705634931507,0.0008597699999999999,0.00558838,0.0101043,0.001890729743069178
15200000,15.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740506823972603,0.0008744969999999999,0.005588375,0.0101043,-0.0012452818868493151
15300000,15.299999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740474621232877,0.00089112,0.005588375,0.0101043,-0.0017407223385136979
15400000,15.399999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047405101342465755,0.0008591429999999999,0.005588375,0.0101043,-0.004730910215164383
15500000,15.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740842428767124,0.0008657175,0.005588375,0.0101043,0.002623313674438356
15600000,15.6,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740698445890411,0.0008619615,0.005588375,0.010104350000000002,-0.0011439408523958904
15700000,15.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740196178767123,0.0008525200000000001,0.00558838,0.0101043,-0.0007065747901369868
15800000,15.799999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047404876917808226,0.0008580104999999999,0.00558838,0.0101043,0.002050662352569178
15900000,15.899999999999999,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047412399513698635,0.0008990000000000001,0.00558838,0.0101043,-0.0010003401746712334
16000000,16.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740833549315069,0.0008635905,0.005588375,0.0101043,0.003731842417650685
16100000,16.099999999999998,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740641783561644,0.000904179,0.005588375,0.0101043,-0.004591919752736987
16200000,16.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740732726712329,0.0008653955,0.005588375,0.0101043,0.0010622293294520549
16300000,16.3,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740463389041096,0.000853328,0.00558838,0.0101043,-0.0002870447138356165
16400000,16.4,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741486520547945,0.0008794935,0.00558838,0.010104350000000002,0.0028459863564999997
16500000,16.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741330905479451,0.000902945,0.00558838,0.0101043,-0.0001101186058904108
16600000,16.599999999999998,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740944730821918,0.0008835415,0.00558838,0.0101043,0.002222307487486301
16700000,16.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474030531849315,0.0008470715,0.005588375,0.0101043,0.0016116787828630136
16800000,16.8,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740950571232876,0.0008804100000000001,0.0055883700000000005,0.0101043,0.004886366549520548
16900000,16.9,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740806947945205,0.000911654,0.005588375,0.0101043,-0.0025539308640684937
17000000,17.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740465073287671,0.0008721775,0.005588375,0.0101043,-0.002785870333390411
17100000,17.099999999999998,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740437023287671,0.00085496,0.00558838,0.0101043,-0.0015132059069246577
17200000,17.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740211771232877,0.000843012,0.00558838,0.0101043,0.0007971926853630136
17300000,17.3,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047409210869863005,0.0008944375,0.00558838,0.0101043,-0.004418298440828766
17400000,17.4,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741326867123287,0.0008787455,0.005588375,0.0101043,0.0024733856882876706
17500000,17.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739865529452055,0.0008412755,0.005588375,0.0101043,0.0006674565528767125
17600000,17.599999999999998,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739594497260274,0.0008454945,0.0055883700000000005,0.0101043,0.0018118439092260276
17700000,17.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740588721232877,0.0008758220000000001,0.005588375,0.0101043,0.0015760167146095887
17800000,17.8,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047414899000000005,0.0008852565,0.00558838,0.0101043,0.001926543011769863
17900000,17.9,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741534061643835,0.0009078055,0.00558838,0.0101043,0.000948600958849315
18000000,18.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741400754794521,0.000911313,0.00558838,0.0101043,-0.00219187048899315
18100000,18.099999999999998,146,0.03557504873294347,3958,0.9644249512670565,0,0.00474098024589041,0.0008593515,0.00558838,0.0101043,0.002708926247589041
18200000,18.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740347247945206,0.0008505050000000001,0.005588375,0.010104350000000002,-0.00033595357349315086
18300000,18.3,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739670583561643,0.0008435995,0.005588375,0.0101043,0.00011199342620068492
18400000,18.4,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740681717808219,0.0008941445,0.005588375,0.0101043,-0.0006147377756493145
18500000,18.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741052461643836,0.000874222,0.005588375,0.0101043,0.00021116373958219176
18600000,18.599999999999998,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047417843089041095,0.000905094,0.005588375,0.0101043,0.001325382488868493
